200,0.019819,0,-0.23,0,0,644.45,0,84.679,0.033927,0.0035306,0.23,28.909,8.8685,406.4,1,205.11
200,0.032079,0,-0.23,0,0,644.45,0,88.667,0.017161,0.0019721,0.23,-26.373,4.0684,416.58,1,200
200,-0.058381,0,-0.23,0,0,644.45,0,114.62,-0.062644,0.0066164,0.23,-13.684,14.665,477.32,1,162.99
200,-0.0083777,0,-0.23,0,0,644.45,0,80.971,-0.051793,0.0018545,0.23,-68.512,1.2001,392.18,1,209.71
200,0.011013,0,-0.23,0,0,644.45,0,90.09,0.0025989,-0.0035079,0.23,-16.06,-7.9798,420.54,1,198.14
200,0.12489,0,-0.23,0,0,644.45,0,199.82,0.12546,-0.00026308,0.23,1.6355,-0.21731,644.12,1,0.41247
200,0.096745,0,-0.23,0,0,644.45,0,175.83,0.098881,0.00095134,0.23,6.0395,2.2846,600.7,1,52.037
200,0.013023,0,-0.23,0,0,644.45,0,85.135,0.019091,0.0090921,0.23,14.024,21.841,407.84,1,204.53
200,0.038995,0,-0.23,0,0,644.45,0,97.544,0.038864,0.0058014,0.23,-5.7573,10.113,438.66,1,188.06
200,-0.10411,0,-0.23,0,0,644.45,0,199.75,-0.10444,0.00040308,0.23,-0.94595,0.86754,644.01,1,0.55364
200,-0.02145,0,-0.23,0,0,644.45,0,91.165,-0.025049,0.0085401,0.23,-7.1845,18.961,423.05,1,196.72
200,0.0016449,0,-0.23,0,0,644.45,0,74.275,0.0012376,-0.0095343,0.23,-0.021161,-18.19,380.22,1,217.68
200,0.113,0,-0.23,0,0,644.45,0,199.81,0.1125,-0.00053492,0.23,-0.65518,-1.013,644.11,1,0.42591
200,0.098301,0,-0.23,0,0,644.45,0,182.05,0.10126,-0.0062569,0.23,8.041,-16.858,611.89,1,39.072
200,-0.1014,0,-0.23,0,0,644.45,0,199.81,-0.1013,6.6574e-05,0.23,-0.050975,-0.81084,644.1,1,0.43264
200,0.0045019,0,-0.23,0,0,644.45,0,81.388,0.0078433,0.0062999,0.23,11.29,13.116,398.81,1,209.2
200,-0.0087392,0,-0.23,0,0,644.45,0,86.198,-0.001231,0.0013801,0.23,13.095,3.5689,411.1,1,203.18
200,0.10089,0,-0.23,0,0,644.45,0,199.71,0.10096,0.00048657,0.23,-0.1305,0.76553,643.94,1,0.64549
200,-0.046963,0,-0.23,0,0,644.45,0,90.199,-0.062558,0.0046344,0.23,-37.821,9.3928,419.38,1,197.99
200,-0.051708,0,-0.23,0,0,644.45,0,106.09,-0.050016,0.0076305,0.23,3.6176,11.249,458.48,1,175.85
200,0.088416,0,-0.23,0,0,644.45,0,143.33,0.055689,0.025684,0.23,-58.898,53.152,532.17,1,114.88
200,0.074797,0,-0.23,0,0,644.45,0,130.4,0.078403,0.0022294,0.23,9.3004,6.0511,511.45,1,137.44
200,0.079513,0,-0.23,0,0,644.45,0,141.28,0.087977,0.00067673,0.23,20.498,0.55979,533.53,1,118.55
200,0.12012,0,-0.23,0,0,644.45,0,199.83,0.12074,-7.1447e-05,0.23,1.4923,-0.22253,644.13,1,0.39006
200,-0.031689,0,-0.23,0,0,644.45,0,89.525,-0.027903,-0.0070831,0.23,5.3974,-13.212,419.3,1,198.88
200,-0.091349,0,-0.23,0,0,644.45,0,160.96,-0.091707,0.0044512,0.23,-1.8951,11.801,572.55,1,81.848
200,0.074692,0,-0.23,0,0,644.45,0,128.87,0.076904,0.0069041,0.23,2.6627,16.737,508.08,1,140.02
200,0.087126,0,-0.23,0,0,644.45,0,82.002,0.053785,-0.14253,0.23,-54.644,-235.69,319.48,1,208.45
200,0.043853,0,-0.23,0,0,644.45,0,103.36,0.048113,-0.00051169,0.23,13.357,-5.2517,452.14,1,179.83
200,0.08627,0,-0.23,0,0,644.45,0,150.13,0.086421,-0.00088252,0.23,0.23407,-2.4689,551.59,1,102.44
200,0.041407,0,-0.23,0,0,644.45,0,98.103,0.040856,0.007462,0.23,-3.1481,16.081,439.83,1,187.29
200,-0.082576,0,-0.23,0,0,644.45,0,144.86,-0.083612,-0.0020382,0.23,-2.9291,-5.339,541.09,1,112.12
200,-0.11983,0,-0.23,0,0,644.45,0,199.81,-0.1203,7.6811e-05,0.23,-1.0819,0.47651,644.11,1,0.42815
200,0.01455,0,-0.23,0,0,644.45,0,86.486,0.024172,0.012428,0.23,21.491,21.184,410.93,1,202.81
200,-0.0014159,0,-0.23,0,0,644.45,0,76.754,0.010811,-0.0054589,0.23,22.546,-6.9738,386.48,1,214.78
200,-0.024623,0,-0.23,0,0,644.45,0,89.936,-0.019667,0.010759,0.23,11.226,11.527,420.24,1,198.34
200,-0.1174,0,-0.23,0,0,644.45,0,199.81,-0.11744,-0.00027273,0.23,0.54164,-0.62477,644.11,1,0.41919
200,0.068929,0,-0.23,0,0,644.45,0,125.74,0.068461,0.0058108,0.23,0.086095,8.9704,501.69,1,145.22
200,-0.12634,0,-0.23,0,0,644.45,0,199.84,-0.12587,2.9497e-06,0.23,1.1534,0.37438,644.17,1,0.35196
200,0.058185,0,-0.23,0,0,644.45,0,113.14,0.049603,-0.00643,0.23,-20.328,-15.519,473.77,1,165.27
200,-0.11524,0,-0.23,0,0,644.45,0,199.8,-0.11533,0.00044871,0.23,-0.082333,0.26438,644.09,1,0.45505
200,-0.042018,0,-0.23,0,0,644.45,0,103.37,-0.038556,0.008191,0.23,9.199,14.95,452.06,1,179.82
200,-0.10477,0,-0.23,0,0,644.45,0,199.6,-0.10515,0.0002932,0.23,-0.26779,0.61474,643.74,1,0.89188
200,0.010958,0,-0.23,0,0,644.45,0,87.674,0.02794,-0.01279,0.23,34.887,-31.202,412.33,1,201.28
200,-0.00068781,0,-0.23,0,0,644.45,0,74.072,0.0057642,-0.0042646,0.23,11.633,-4.8564,379.9,1,217.91
200,0.08492,0,-0.23,0,0,644.45,0,147.81,0.085722,-0.0044882,0.23,1.2894,-10.344,546.91,1,106.72
200,0.12978,0,-0.23,0,0,644.45,0,199.77,0.13004,0.00049094,0.23,1.5322,1.7586,644.04,1,0.51331
200,-0.012907,0,-0.23,0,0,644.45,0,81.103,-0.010006,0.0053313,0.23,2.8976,15.483,398.15,1,209.55
200,0.10702,0,-0.23,0,0,644.45,0,199.83,0.10701,-0.00012632,0.23,0.12112,-0.17916,644.14,1,0.38782
200,0.061292,0,-0.23,0,0,644.45,0,117.11,0.059265,0.0012072,0.23,-6.1437,1.9891,483.16,1,159.1
200,0.089233,0,-0.23,0,0,644.45,0,156.88,0.089993,-0.0039495,0.23,1.3707,-10.172,564.71,1,89.722
200,0.0055352,0,-0.23,0,0,644.45,0,83.328,-0.0033755,-0.0038077,0.23,-18.235,-5.6112,403.67,1,206.8
200,0.044873,0,-0.23,0,0,644.45,0,102.24,0.040461,0.0027382,0.23,-13.094,6.7524,449.54,1,181.45
200,0.074981,0,-0.23,0,0,644.45,0,130.96,0.080011,0.010463,0.23,12.402,19.559,512.22,1,136.49
200,0.035193,0,-0.23,0,0,644.45,0,93.885,0.031669,-0.0036256,0.23,-5.6044,-5.3729,430.04,1,193.08
200,-0.044463,0,-0.23,0,0,644.45,0,97.709,-0.084109,-0.022306,0.23,-82.213,-42.374,429.36,1,187.83
200,0.081264,0,-0.23,0,0,644.45,0,141.29,0.0832,0.00080641,0.23,5.5334,2.3404,533.91,1,118.53
200,-0.0091759,0,-0.23,0,0,644.45,0,79.114,-0.0091563,-0.014521,0.23,3.8658,-32.44,391.98,1,211.97
200,-0.073798,0,-0.23,0,0,644.45,0,133.72,-0.076417,-0.010397,0.23,0.5881,-22.116,518.01,1,131.78
200,0.065748,0,-0.23,0,0,644.45,0,121.33,0.066903,-0.00033684,0.23,4.5683,0.31117,492.32,1,152.4
200,-0.037394,0,-0.23,0,0,644.45,0,99.201,-0.049874,0.0060792,0.23,-23.245,8.1773,442.03,1,185.75
200,-0.11833,0,-0.23,0,0,644.45,0,199.79,-0.11826,-0.000187,0.23,-0.06015,-0.28407,644.07,1,0.47521
200,0.011408,0,-0.23,0,0,644.45,0,90.601,0.028345,-0.0040146,0.23,39.68,-7.9671,420.22,1,197.46
200,-0.072858,0,-0.23,0,0,644.45,0,128.78,-0.072123,-0.0039966,0.23,1.6521,-8.1659,508.11,1,140.17
200,-0.030279,0,-0.23,0,0,644.45,0,91.984,-0.024517,0.013223,0.23,11.455,26.961,424.52,1,195.63
200,0.12422,0,-0.23,0,0,644.45,0,199.74,0.12426,-0.0001481,0.23,0.47381,-0.39313,643.98,1,0.58948
200,0.06781,0,-0.23,0,0,644.45,0,126.54,0.075061,0.00011597,0.23,14.658,1.2687,503.24,1,143.9
200,-0.017209,0,-0.23,0,0,644.45,0,84.798,0.0078841,-0.050248,0.23,42.988,-90.68,395.28,1,204.96
200,-0.040635,0,-0.23,0,0,644.45,0,101.56,-0.03151,-0.0011657,0.23,19.012,-7.89,447.74,1,182.42
200,0.029935,0,-0.23,0,0,644.45,0,97.149,0.033534,-0.012297,0.23,5.3074,-27.33,437,1,188.61
200,0.11046,0,-0.23,0,0,644.45,0,199.79,0.10983,-0.00059852,0.23,-0.80048,-1.1927,644.08,1,0.46401
200,-0.12238,0,-0.23,0,0,644.45,0,199.83,-0.12238,-0.00047527,0.23,-0.92391,-0.62955,644.14,1,0.39006
200,-0.10106,0,-0.23,0,0,644.45,0,199.82,-0.10111,0.00055655,0.23,0.78305,1.8989,644.13,1,0.39454
200,0.084564,0,-0.23,0,0,644.45,0,145.7,0.080814,0.0064867,0.23,-9.4946,14.641,542.53,1,110.59
200,0.042294,0,-0.23,0,0,644.45,0,98.636,0.03928,0.0045695,0.23,-4.03,14.99,441.12,1,186.54
200,-0.00073022,0,-0.23,0,0,644.45,0,87.917,-0.039296,0.03862,0.23,-40.079,54.491,410.04,1,200.97
200,0.029537,0,-0.23,0,0,644.45,0,94.442,0.031358,0.00052776,0.23,7.9075,1.5122,431.37,1,192.32
200,0.052948,0,-0.23,0,0,644.45,0,108.51,0.046473,-0.002539,0.23,-14.291,-7.4376,463.82,1,172.28
200,0.096225,0,-0.23,0,0,644.45,0,174.1,0.095131,-0.0027005,0.23,-2.9904,-7.7669,597.45,1,55.603
200,0.062391,0,-0.23,0,0,644.45,0,120.08,0.070313,0.00010717,0.23,23.687,0.98616,489.08,1,154.4
200,0.03951,0,-0.23,0,0,644.45,0,94.979,0.030611,0.0011462,0.23,-17.914,-0.8985,432.36,1,191.59
200,0.092069,0,-0.23,0,0,644.45,0,160.04,0.091643,-0.00011913,0.23,-0.10381,-0.30819,570.91,1,83.628
200,-0.051898,0,-0.23,0,0,644.45,0,103.83,-0.046976,0.011151,0.23,6.1474,22.83,452.85,1,179.15
200,0.11031,0,-0.23,0,0,644.45,0,199.43,0.10998,-0.00019861,0.23,-0.86133,-0.22957,643.44,1,1.277
200,-0.11936,0,-0.23,0,0,644.45,0,199.73,-0.11957,1.2636e-05,0.23,-0.13785,0.35523,643.96,1,0.61189
200,0.0138,0,-0.23,0,0,644.45,0,86.88,0.01135,0.0097994,0.23,-2.525,22.331,412.4,1,202.31
200,0.083049,0,-0.23,0,0,644.45,0,142.82,0.083033,-0.0010281,0.23,-1.934,-4.5965,537,1,115.8
200,0.10801,0,-0.23,0,0,644.45,0,199.75,0.10829,-0.0003375,0.23,0.31762,-0.71752,644.01,1,0.55588
200,-0.11621,0,-0.23,0,0,644.45,0,199.77,-0.11617,-3.4478e-05,0.23,0.54102,-0.31003,644.04,1,0.50882
200,-0.055107,0,-0.23,0,0,644.45,0,111.44,-0.046559,0.0023853,0.23,21.799,7.0751,470.13,1,167.86
200,-0.049549,0,-0.23,0,0,644.45,0,103.03,-0.05205,0.0056616,0.23,-10.473,13.317,451.29,1,180.31
200,-0.014961,0,-0.23,0,0,644.45,0,84.694,-0.022027,-0.00020517,0.23,-10.496,0.29801,407.43,1,205.09
200,0.065741,0,-0.23,0,0,644.45,0,121.56,0.06979,0.0033234,0.23,9.2204,3.7169,492.73,1,152.03
200,-0.10463,0,-0.23,0,0,644.45,0,199.77,-0.1047,-0.00011621,0.23,0.20608,-0.38636,644.04,1,0.51555
200,0.061378,0,-0.23,0,0,644.45,0,116.4,0.064407,-0.0016069,0.23,6.245,-3.8946,481.58,1,160.22
200,0.10949,0,-0.23,0,0,644.45,0,199.71,0.10977,0.00010228,0.23,0.66903,0.36248,643.93,1,0.64997
200,0.12676,0,-0.23,0,0,644.45,0,199.79,0.12611,2.2987e-05,0.23,-1.6627,-0.12469,644.08,1,0.46177
200,0.079607,0,-0.23,0,0,644.45,0,136.56,0.064716,-0.010051,0.23,-32.84,-21.234,522.86,1,126.87
200,-0.063894,0,-0.23,0,0,644.45,0,117.69,-0.058798,0.0075181,0.23,9.4758,16.498,484.08,1,158.2
200,-0.019309,0,-0.23,0,0,644.45,0,83.112,-0.020413,-0.032357,0.23,-2.2156,-52.789,400.1,1,207.07
200,0.032897,0,-0.23,0,0,644.45,0,92.31,0.0409,-0.0069597,0.23,17.625,-13.367,425.74,1,195.19
200,0.042599,0,-0.23,0,0,644.45,0,102.8,0.048423,0.0081674,0.23,7.6106,17.228,450.68,1,180.65
200,0.10196,0,-0.23,0,0,644.45,0,199.81,0.10174,0.0002121,0.23,-1.1297,0.63002,644.12,1,0.41471
200,-0.0075932,0,-0.23,0,0,644.45,0,83.973,-0.014211,0.015057,0.23,-10.807,11.779,405.43,1,205.99
200,-0.033357,0,-0.23,0,0,644.45,0,75.142,-0.10747,-0.047987,0.23,-88.811,-59.923,367.66,1,216.67
200,-0.11819,0,-0.23,0,0,644.45,0,199.82,-0.11819,0.00023737,0.23,0.37292,0.0070993,644.12,1,0.40574
200,-0.073459,0,-0.23,0,0,644.45,0,130.71,-0.068938,-0.0061797,0.23,9.6414,-13.329,511.95,1,136.92
200,-0.085415,0,-0.23,0,0,644.45,0,149.24,-0.08894,-0.0031682,0.23,-9.1122,-6.6862,549.73,1,104.09
200,-0.089014,0,-0.23,0,0,644.45,0,153.79,-0.087641,-0.0054165,0.23,4.8482,-14.432,558.59,1,95.579
200,0.096971,0,-0.23,0,0,644.45,0,177.35,0.097926,0.0011063,0.23,2.4516,1.6029,603.54,1,48.895
200,-0.12382,0,-0.23,0,0,644.45,0,199.79,-0.12388,6.427e-05,0.23,-0.50623,0.26168,644.08,1,0.46177
200,0.043625,0,-0.23,0,0,644.45,0,102.43,0.04703,-0.00073989,0.23,5.3013,2.0519,450.19,1,181.17
200,0.026413,0,-0.23,0,0,644.45,0,90.814,0.024135,-0.014231,0.23,0.33112,-26.696,421.84,1,197.18
200,-0.12157,0,-0.23,0,0,644.45,0,199.78,-0.12204,-0.0006104,0.23,-1.6545,-0.84043,644.05,1,0.4909
200,-0.028262,0,-0.23,0,0,644.45,0,94.666,-0.027909,0.011371,0.23,-4.5036,22.167,431.39,1,192.02
200,-0.099287,0,-0.23,0,0,644.45,0,189.01,-0.098347,0.0016046,0.23,2.6757,4.7396,624.81,1,24.199
200,0.10813,0,-0.23,0,0,644.45,0,199.82,0.10791,-9.9758e-05,0.23,-0.072475,-0.0012874,644.12,1,0.40799
200,0.0019879,0,-0.23,0,0,644.45,0,74.173,-0.0039902,0.0021117,0.23,-12.741,2.2719,380.16,1,217.8
200,0.11409,0,-0.23,0,0,644.45,0,199.79,0.11407,-0.00024991,0.23,-0.043285,-0.4733,644.08,1,0.46849
200,0.049062,0,-0.23,0,0,644.45,0,99.428,0.045502,-0.0021051,0.23,-3.9253,-9.0508,443.14,1,185.43
200,0.04509,0,-0.23,0,0,644.45,0,99.238,0.015584,0.0085588,0.23,-62.708,24.406,437.66,1,185.7
200,-0.045776,0,-0.23,0,0,644.45,0,91.723,-0.038665,-0.0081866,0.23,12.433,-21.461,424.17,1,195.98
200,0.073277,0,-0.23,0,0,644.45,0,127.84,0.074467,0.0018727,0.23,3.5597,6.3509,506.16,1,141.73
200,-0.037681,0,-0.23,0,0,644.45,0,97.236,-0.035653,0.011344,0.23,5.3559,25.479,437.32,1,188.49
200,0.10019,0,-0.23,0,0,644.45,0,199.78,0.099972,0.00018243,0.23,-0.24251,0.25598,644.06,1,0.48418
200,0.096145,0,-0.23,0,0,644.45,0,173.98,0.098411,8.2766e-05,0.23,6.9504,0.26681,597.25,1,55.839
200,-0.11926,0,-0.23,0,0,644.45,0,199.79,-0.11921,-3.3711e-05,0.23,0.74019,0.36405,644.08,1,0.45953
200,-0.10648,0,-0.23,0,0,644.45,0,199.84,-0.10689,0.00010498,0.23,0.15254,0.68398,644.16,1,0.3542
200,0.042149,0,-0.23,0,0,644.45,0,97.351,0.043905,-0.0042125,0.23,4.6136,-10.624,438.21,1,188.33
200,-0.055358,0,-0.23,0,0,644.45,0,111.74,-0.045604,-0.0014004,0.23,18.77,-8.8655,470.9,1,167.41
200,-0.0034706,0,-0.23,0,0,644.45,0,75.884,0.0062066,0.0015866,0.23,21.125,11.375,384.17,1,215.81
200,0.067526,0,-0.23,0,0,644.45,0,123.25,0.06321,-0.0066624,0.23,-9.6513,-14.031,496.17,1,149.3
200,0.036341,0,-0.23,0,0,644.45,0,99.971,0.045474,-0.011434,0.23,21.682,-27.97,443.11,1,184.67
200,0.064479,0,-0.23,0,0,644.45,0,121.53,0.063988,-0.00035326,0.23,-5.3827,-0.93953,492.74,1,152.08
200,0.086691,0,-0.23,0,0,644.45,0,151.61,0.092402,0.002125,0.23,14.035,5.9708,554.31,1,99.679
200,-0.0045436,0,-0.23,0,0,644.45,0,78.443,-0.0087009,0.011352,0.23,-9.09,19.161,391.03,1,212.77
200,-0.053159,0,-0.23,0,0,644.45,0,108.89,-0.051742,-0.00021935,0.23,0.24468,0.93465,464.98,1,171.7
200,-0.043329,0,-0.23,0,0,644.45,0,100.27,-0.041125,2.2267e-06,0.23,1.5976,-5.2961,445.18,1,184.25
200,0.042202,0,-0.23,0,0,644.45,0,98.749,0.034585,0.0017412,0.23,-12.035,0.54089,441.49,1,186.38
200,-0.022279,0,-0.23,0,0,644.45,0,94.54,-0.02159,0.00043056,0.23,4.1752,-4.109,431.64,1,192.19
200,0.10703,0,-0.23,0,0,644.45,0,199.82,0.10718,0.00012238,0.23,0.35492,-0.047243,644.12,1,0.40574
200,-0.10775,0,-0.23,0,0,644.45,0,199.78,-0.10746,0.00033407,0.23,0.45997,0.052158,644.06,1,0.48418
200,0.083903,0,-0.23,0,0,644.45,0,146.47,0.090594,0.004804,0.23,19.893,10.585,543.89,1,109.17
200,-0.032873,0,-0.23,0,0,644.45,0,82.559,-0.042752,0.0045915,0.23,-14.516,9.3297,401.8,1,207.76
200,0.023106,0,-0.23,0,0,644.45,0,85.828,0.023765,-0.0065118,0.23,4.6806,-13.03,410.17,1,203.65
200,0.086248,0,-0.23,0,0,644.45,0,148.68,0.084958,-0.0025472,0.23,-4.4407,-5.0305,548.7,1,105.12
200,0.0011967,0,-0.23,0,0,644.45,0,78.585,-0.004651,-0.0056183,0.23,-7.4995,-8.971,391.8,1,212.6
200,-0.11621,0,-0.23,0,0,644.45,0,199.71,-0.11637,4.3179e-05,0.23,-0.79648,0.6658,643.92,1,0.65893
200,-0.084496,0,-0.23,0,0,644.45,0,147.03,-0.08735,0.00023954,0.23,-7.7247,2.9825,545.4,1,108.16
200,-0.060841,0,-0.23,0,0,644.45,0,112.02,-0.062244,-0.0030879,0.23,-3.3754,-6.1422,471.91,1,166.99
200,-0.053265,0,-0.23,0,0,644.45,0,109.04,-0.050696,0.00025863,0.23,6.7339,3.025,465.25,1,171.48
200,0.066607,0,-0.23,0,0,644.45,0,123.09,0.049345,-0.0081324,0.23,-41.15,-14.597,494.19,1,149.56
200,0.090135,0,-0.23,0,0,644.45,0,159.01,0.089463,0.0029784,0.23,-1.408,8.7304,568.86,1,85.618
200,-0.12966,0,-0.23,0,0,644.45,0,199.79,-0.12979,-1.4129e-05,0.23,0.2747,-0.42432,644.08,1,0.45953
200,0.0683,0,-0.23,0,0,644.45,0,123.98,0.064722,0.0037495,0.23,-10.557,7.0916,497.87,1,148.1
200,0.10968,0,-0.23,0,0,644.45,0,199.84,0.10932,9.6794e-06,0.23,-0.71748,-0.04564,644.16,1,0.3542
200,-0.01375,0,-0.23,0,0,644.45,0,78.108,0.0057177,-0.010966,0.23,35.081,-17.89,388.75,1,213.17
200,-0.097003,0,-0.23,0,0,644.45,0,178.04,-0.096651,-0.0016031,0.23,0.9532,-4.6548,604.79,1,47.471
200,-0.022611,0,-0.23,0,0,644.45,0,85.528,-0.017537,-0.0041618,0.23,4.3704,1.6666,409.62,1,204.03
200,0.033206,0,-0.23,0,0,644.45,0,95.389,0.03212,-0.011309,0.23,-3.8499,-21.178,433.17,1,191.03
200,-0.046421,0,-0.23,0,0,644.45,0,96.082,-0.047059,0.0086894,0.23,-5.3854,11.717,435.16,1,190.08
200,0.024749,0,-0.23,0,0,644.45,0,87.755,0.025066,0.0038714,0.23,1.3628,4.2625,415.16,1,201.18
200,0.0055305,0,-0.23,0,0,644.45,0,77.366,-0.0035586,-0.014485,0.23,-11.424,-19.525,388.14,1,214.06
200,-0.039682,0,-0.23,0,0,644.45,0,101.5,-0.040502,0.00014674,0.23,4.9463,-0.87526,448.04,1,182.5
200,-0.04085,0,-0.23,0,0,644.45,0,102.58,-0.033084,0.0056037,0.23,19.687,12.854,449.96,1,180.96
200,-0.015039,0,-0.23,0,0,644.45,0,87.201,-0.020974,-0.0038545,0.23,-7.0473,-2.7986,413.74,1,201.89
200,-0.016348,0,-0.23,0,0,644.45,0,92.07,-0.0071883,0.004532,0.23,7.9605,11.461,425.51,1,195.51
200,-0.11886,0,-0.23,0,0,644.45,0,199.84,-0.11922,-0.00036792,0.23,-0.80789,-0.72138,644.15,1,0.36765
200,0.1189,0,-0.23,0,0,644.45,0,199.83,0.11878,-0.00027876,0.23,-0.35079,-0.67593,644.14,1,0.38109
200,0.079089,0,-0.23,0,0,644.45,0,140.47,0.081729,-0.0063318,0.23,2.1658,-13.913,532.1,1,119.99
200,0.063895,0,-0.23,0,0,644.45,0,129.14,0.079905,0.0029319,0.23,16.652,4.8473,508.64,1,139.56
200,-0.099111,0,-0.23,0,0,644.45,0,186.82,-0.098326,-0.0028039,0.23,1.6515,-8.2651,620.81,1,28.918
200,0.044301,0,-0.23,0,0,644.45,0,95.578,0.045127,0.0042755,0.23,-5.6202,8.8181,434.03,1,190.77
200,-0.1252,0,-0.23,0,0,644.45,0,199.81,-0.12475,-0.0003294,0.23,1.2661,-0.61461,644.1,1,0.43712
200,-0.028113,0,-0.23,0,0,644.45,0,92.011,-0.024198,0.0019011,0.23,5.1331,3.2031,425.55,1,195.59
200,-0.031504,0,-0.23,0,0,644.45,0,92.324,-0.030336,-0.000566,0.23,-4.8655,0.025961,426.32,1,195.17
200,0.10748,0,-0.23,0,0,644.45,0,199.73,0.10728,0.00014573,0.23,-0.54927,0.65477,643.96,1,0.61189
200,0.020762,0,-0.23,0,0,644.45,0,83.193,0.016782,0.0046467,0.23,-9.0907,8.2637,403.59,1,206.97
200,0.028244,0,-0.23,0,0,644.45,0,90.907,0.018929,0.0011934,0.23,-21.593,3.5324,422.35,1,197.06
200,-0.0082215,0,-0.23,0,0,644.45,0,85.45,-0.015545,0.0081268,0.23,-9.0062,23.117,408.7,1,204.13
200,-0.027488,0,-0.23,0,0,644.45,0,92.575,-0.033036,-0.0068102,0.23,-10.371,-19.064,426.4,1,194.84
200,-0.02583,0,-0.23,0,0,644.45,0,90.419,-0.021535,0.013513,0.23,4.5537,28.692,420.72,1,197.7
200,0.044642,0,-0.23,0,0,644.45,0,102.32,0.040458,-0.004116,0.23,-12.64,-9.9696,449.68,1,181.33
200,-0.045957,0,-0.23,0,0,644.45,0,95.657,-0.036709,-0.00070703,0.23,12.997,-5.1324,434.12,1,190.67
200,-0.089704,0,-0.23,0,0,644.45,0,155.38,-0.090919,0.0013363,0.23,-6.4989,1.4809,561.86,1,92.568
200,-0.12009,0,-0.23,0,0,644.45,0,199.84,-0.11995,-0.00021873,0.23,0.21102,-0.69105,644.16,1,0.35644
200,-0.03938,0,-0.23,0,0,644.45,0,98.518,-0.042859,0.0017101,0.23,-8.1439,0.82801,441.04,1,186.71
200,0.0379,0,-0.23,0,0,644.45,0,95.069,0.066755,-0.023214,0.23,77.296,-54.959,422.43,1,191.47
200,-0.09849,0,-0.23,0,0,644.45,0,184.11,-0.10179,0.0055469,0.23,-9.4503,15.448,615.68,1,34.701
200,0.013433,0,-0.23,0,0,644.45,0,84.053,-0.037394,0.033473,0.23,-89.507,58.917,391.55,1,205.89
200,-0.034432,0,-0.23,0,0,644.45,0,88.328,-0.027124,-0.00657,0.23,20.283,-18.044,415.71,1,200.44
200,-0.094177,0,-0.23,0,0,644.45,0,168.07,-0.092516,0.0018908,0.23,3.9327,5.6389,586.17,1,67.813
200,-0.091842,0,-0.23,0,0,644.45,0,161.83,-0.092623,-0.0063589,0.23,-2.0268,-17.377,574.07,1,80.156
200,0.02488,0,-0.23,0,0,644.45,0,91.446,0.023503,-0.0096313,0.23,-7.6216,-20.091,423.68,1,196.34
200,-0.085194,0,-0.23,0,0,644.45,0,146.83,-0.083134,-0.0007878,0.23,3.3591,-1.1159,545.05,1,108.53
200,-0.057657,0,-0.23,0,0,644.45,0,114.63,-0.0616,-5.632e-05,0.23,-6.0911,3.1091,477.71,1,162.97
